date,data,data_forecast,min_forecast,max_forecast
2013-12-31,176.94,,,
2014-01-31,177.85,,,
2014-02-28,181.15,,,
2014-03-31,181.06,,,
2014-04-30,181.47,,,
2014-05-31,181.53,,,
2014-06-30,182.59,,,
2014-07-31,184.4,,,
2014-08-31,184.41,,,
2014-09-30,186.31,,,
2014-10-31,188.37,,,
2014-11-30,186.54,,,
2014-12-31,190.51,,,
2015-01-31,191.42,,,
2015-02-28,189.98,,,
2015-03-31,192.06,,,
2015-04-30,192.63,,,
2015-05-31,192.86,,,
2015-06-30,193.68,,,
2015-07-31,191,,,
2015-08-31,188.7,,,
2015-09-30,190.48,,,
2015-10-31,189.46,,,
2015-11-30,188.92,,,
2015-12-31,188.79,,,
2016-01-31,189.14,,,
2016-02-29,193.28,,,
2016-03-31,194.06,,,
2016-04-30,195.35,,,
2016-05-31,199.76,,,
2016-06-30,198.98,,,
2016-07-31,200.84,,,
2016-08-31,204.61,,,
2016-09-30,205.14,,,
2016-10-31,206.23,,,
2016-11-30,208.11,,,
2016-12-31,209.45,,,
2017-01-31,210.82,,,
2017-02-28,213.51,,,
2017-03-31,215.77,,,
2017-04-30,217.56,,,
2017-05-31,218.92,,,
2017-06-30,217.9,,,
2017-07-31,219.58,,,
2017-08-31,221.19,,,
2017-09-30,222.72,,,
2017-10-31,225.71,,,
2017-11-30,226.19,,,
2017-12-31,227.05,,,
2018-01-31,227.53,,,
2018-02-28,229.58,,,
2018-03-31,231.8,,,
2018-04-30,231.37,,,
2018-05-31,231.89,,,
2018-06-30,232.99,,,
2018-07-31,234.21,,,
2018-08-31,235.48,,,
2018-09-30,235.57,,,
2018-10-31,237.23,,,
2018-11-30,238.9,,,
2018-12-31,238.88,,,
2019-01-31,240.83,,,
2019-02-28,242.14,,,
2019-03-31,244.09,,,
2019-04-30,244.85,,,
2019-05-31,246.54,,,
2019-06-30,248.91,,,
2019-07-31,250.27,,,
2019-08-31,250.62,,,
2019-09-30,252.64,,,
2019-10-31,252.85,,,
2019-11-30,251.41,,,
2019-12-31,254.09,,,
2020-01-31,257.07,,,
2020-02-29,257.8,,,
2020-03-31,254.57,,,
2020-04-30,260.42,,,
2020-05-31,268.49,,,
2020-06-30,270.53,,,
2020-07-31,274.18,,,
2020-08-31,273.17,,,
2020-09-30,275.57,,,
2020-10-31,275.57,,,
2020-11-30,276.7,,,
2020-12-31,278.36,,,
2021-01-31,280.68,,,
2021-02-28,277.98,,,
2021-03-31,274.11,,,
2021-04-30,275.43,,,
2021-05-31,274.58,,,
2021-06-30,272.55,,,
2021-07-31,274.53,,,
2021-08-31,275.94,,,
2021-09-30,272.18,,,
2021-10-31,268,,,
2021-11-30,266.52,,,
2021-12-31,266.39,,,
2022-01-31,262.28,,,
2022-02-28,258.02,,,
2022-03-31,258.25,,,
2022-04-30,256.81,,,
2022-05-31,256.47,,,
2022-06-30,253.92,,,
2022-07-31,251.38,,,
2022-08-31,253.7,,,
2022-09-30,251.8,,,
2022-10-31,249.05,,,
2022-11-30,254.95,,,
2022-12-31,257.44,,,
2023-01-31,,258.9371643,,
2023-02-28,,259.5978699,,
2023-03-31,,260.3946533,,
2023-04-30,,262.8424072,,
2023-05-31,,266.9080811,,
2023-06-30,,268.9587402,,
